5/13/2021,7:43:38 PM,44.6,51.6,56.4,1742.9
5/13/2021,7:46:26 PM,44.2,51.9,56.4,1742.2
5/13/2021,7:47:11 PM,44.6,51.9,56.7,1741.4
5/13/2021,7:47:56 PM,44.2,51.9,56.8,1741.8
5/13/2021,7:48:41 PM,44.8,51.9,56.7,1741.3
5/13/2021,7:49:26 PM,44.2,51.8,56.7,1739.6
5/13/2021,7:50:11 PM,44.6,51.9,56.8,1744.7
5/13/2021,7:50:56 PM,44.8,51.6,57.2,1744.7
5/13/2021,7:51:41 PM,44.2,52.2,57.0,1742.5
5/13/2021,7:52:26 PM,44.2,51.8,57.1,1739.9
5/13/2021,7:53:11 PM,44.8,51.7,57.1,1739.7
5/13/2021,7:53:56 PM,44.7,51.7,57.1,1738.8
5/13/2021,7:54:41 PM,44.2,52.1,57.1,1737.4
5/13/2021,7:55:26 PM,44.8,52.2,57.2,1738.1
5/13/2021,7:56:11 PM,44.7,51.9,56.9,1738.2
5/13/2021,7:56:56 PM,44.6,52.3,56.6,1737.9
5/13/2021,7:57:41 PM,44.8,51.9,56.6,1736.4
5/13/2021,7:58:26 PM,44.8,51.9,57.1,1736.7
5/13/2021,7:59:11 PM,44.5,52.3,56.7,1736.7
5/13/2021,7:59:56 PM,44.8,52.3,56.6,1737.5
5/13/2021,8:00:41 PM,44.7,52.3,56.7,1736.3
5/13/2021,8:01:26 PM,44.9,52.3,56.7,1736.4
5/13/2021,8:02:11 PM,44.8,51.8,56.6,1736.8
5/13/2021,8:02:56 PM,44.3,52.3,57.2,1736.1
5/13/2021,8:03:41 PM,44.8,52.0,57.3,1735.0
5/13/2021,8:04:26 PM,44.8,52.3,57.3,1736.0
5/13/2021,8:05:11 PM,44.3,52.3,57.2,1735.2
5/13/2021,8:05:56 PM,44.3,52.0,57.3,1735.1
5/13/2021,8:06:41 PM,44.9,52.4,57.2,1734.6
5/13/2021,8:07:26 PM,44.3,51.9,56.9,1735.3
5/13/2021,8:08:11 PM,44.3,52.4,57.3,1734.8
5/13/2021,8:08:56 PM,44.4,52.1,56.8,1734.6
5/13/2021,8:09:41 PM,44.4,52.5,57.2,1734.5
5/13/2021,8:10:26 PM,44.9,52.2,57.4,1733.4
5/13/2021,8:11:11 PM,44.4,52.3,57.3,1733.7
5/13/2021,8:11:56 PM,44.4,52.5,57.4,1733.0
5/13/2021,8:12:41 PM,44.3,52.5,57.0,1735.2
5/13/2021,8:13:26 PM,44.7,52.5,57.4,1733.9
5/13/2021,8:14:11 PM,44.9,52.2,57.5,1734.3
5/13/2021,8:14:56 PM,44.4,52.4,57.5,1732.7
5/13/2021,8:15:41 PM,44.4,52.1,56.9,1733.3
5/13/2021,8:16:26 PM,44.4,52.3,56.9,1733.6
5/14/2021,8:32:50 AM,44.4,54.0,56.7,1745.1
5/14/2021,8:33:35 AM,44.5,53.6,57.4,1745.0
5/14/2021,8:34:20 AM,43.9,53.5,56.8,1744.6
5/14/2021,8:35:05 AM,44.5,53.5,57.3,1744.4
5/14/2021,8:35:49 AM,44.0,54.1,57.3,1744.7
5/14/2021,8:36:34 AM,43.9,53.5,57.5,1742.6
5/14/2021,8:37:19 AM,43.9,53.6,56.9,1743.4
5/14/2021,8:38:04 AM,43.9,54.1,57.4,1743.4
5/14/2021,8:38:49 AM,44.5,54.0,56.8,1743.9
5/14/2021,8:39:34 AM,44.5,54.0,57.3,1743.1
5/14/2021,8:40:19 AM,44.5,53.6,57.3,1743.5
5/14/2021,8:41:04 AM,44.4,54.1,57.5,1744.5
5/14/2021,8:41:49 AM,44.5,54.0,56.8,1743.7
5/14/2021,8:42:34 AM,44.4,54.1,57.4,1744.3
5/14/2021,8:43:19 AM,44.1,53.9,57.3,1743.9
5/14/2021,8:44:04 AM,43.9,53.8,57.1,1743.5
5/14/2021,8:44:49 AM,44.5,53.7,57.4,1744.2
5/14/2021,8:45:34 AM,44.0,53.7,57.0,1744.5
5/14/2021,8:46:19 AM,44.0,53.7,56.9,1744.3
5/14/2021,8:47:04 AM,43.9,53.8,57.5,1743.8
5/14/2021,8:47:49 AM,44.2,53.7,57.6,1742.8
5/14/2021,8:48:34 AM,44.6,54.1,57.1,1744.6
5/14/2021,8:49:19 AM,44.4,54.1,57.1,1744.2
5/14/2021,8:50:04 AM,44.1,53.9,57.5,1743.8
5/14/2021,8:50:49 AM,44.1,53.9,57.1,1744.3
5/14/2021,8:51:34 AM,44.4,53.7,57.6,1743.3
5/14/2021,8:52:19 AM,44.4,53.9,57.2,1742.7
5/14/2021,8:53:04 AM,43.9,54.3,57.6,1743.3
5/14/2021,8:53:49 AM,44.5,54.2,57.2,1743.2
5/14/2021,8:54:34 AM,44.3,54.2,57.3,1744.5
5/14/2021,8:55:19 AM,43.9,53.8,57.8,1745.0
5/14/2021,8:56:04 AM,44.0,54.3,57.2,1743.4
5/14/2021,8:56:49 AM,44.0,53.9,57.6,1743.7
5/14/2021,8:57:34 AM,44.6,53.8,57.8,1742.2
5/14/2021,8:58:19 AM,44.6,54.0,57.9,1743.2
5/14/2021,8:59:04 AM,44.1,54.3,57.3,1745.0
5/14/2021,8:59:49 AM,44.0,54.3,57.2,1743.6
5/14/2021,9:00:34 AM,44.0,54.3,57.3,1744.5
5/14/2021,9:01:19 AM,44.0,54.0,57.6,1744.6
5/14/2021,9:02:04 AM,44.5,53.9,58.0,1744.1
5/14/2021,1:55:43 PM,46.7,57.8,62.8,1741.1
5/14/2021,1:56:27 PM,46.3,57.7,62.8,1740.5
5/14/2021,1:57:12 PM,46.6,57.5,62.1,1740.4
5/14/2021,1:57:57 PM,44.3,56.9,62.4,1740.3
5/14/2021,1:58:42 PM,44.4,56.7,62.1,1739.4
5/14/2021,1:59:27 PM,68.7,57.0,61.4,1740.0
5/14/2021,2:00:12 PM,67.2,56.8,61.2,1739.7
5/14/2021,2:00:57 PM,77.1,56.6,61.1,1738.5
5/14/2021,2:01:42 PM,68.4,56.1,60.4,1739.8
5/14/2021,2:02:27 PM,73.8,55.8,61.2,1739.7
5/14/2021,2:03:12 PM,65.2,55.7,60.7,1741.2
5/14/2021,2:03:57 PM,63.5,56.1,60.6,1743.1
5/14/2021,2:04:42 PM,62.3,55.5,60.4,1742.1
5/14/2021,2:05:27 PM,62.5,55.8,60.4,1741.5
