7/15/2021,7:18:23 AM,45.5,50.3,54.5,1773.7
7/15/2021,9:28:38 PM,49.4,56.6,62.3,1778.9
7/15/2021,9:29:23 PM,49.3,57.0,62.0,1779.9
7/15/2021,9:30:08 PM,49.7,56.9,62.0,1780.3
7/15/2021,9:30:53 PM,49.3,56.6,62.1,1780.0
7/15/2021,9:31:38 PM,49.4,56.6,61.8,1779.2
7/15/2021,9:32:23 PM,49.3,57.1,61.7,1779.1
7/15/2021,9:33:08 PM,49.4,57.0,62.2,1779.6
7/15/2021,9:33:53 PM,49.8,56.8,62.0,1779.4
7/15/2021,9:34:38 PM,49.7,56.8,62.0,1780.2
7/15/2021,9:35:23 PM,49.3,56.9,62.1,1778.9
7/15/2021,9:36:08 PM,49.5,57.0,61.8,1779.4
7/15/2021,9:36:53 PM,49.7,56.7,62.0,1779.4
7/15/2021,9:37:38 PM,49.3,56.9,62.4,1779.2
7/15/2021,9:38:23 PM,49.6,56.7,62.2,1780.1
7/15/2021,9:39:08 PM,49.9,57.0,61.9,1778.7
7/15/2021,9:39:53 PM,49.5,57.2,62.0,1779.9
7/15/2021,9:40:38 PM,49.7,57.2,62.4,1779.1
7/15/2021,9:41:23 PM,49.3,57.2,62.4,1779.3
7/15/2021,9:42:08 PM,49.4,56.7,61.9,1779.0
7/15/2021,9:42:53 PM,49.8,56.7,62.1,1780.3
7/15/2021,9:43:38 PM,49.8,57.1,62.1,1774.5
7/15/2021,9:44:23 PM,49.3,56.8,62.1,1779.4
7/15/2021,9:45:08 PM,49.4,56.7,62.1,1779.8
7/15/2021,9:45:53 PM,49.3,57.0,61.8,1778.5
7/15/2021,9:46:38 PM,49.6,57.2,62.2,1779.8
7/15/2021,9:47:23 PM,49.4,56.7,61.9,1778.4
7/15/2021,9:48:08 PM,49.8,56.7,61.8,1779.9
7/15/2021,9:48:53 PM,49.7,56.7,62.0,1778.5
7/15/2021,9:49:38 PM,49.9,57.2,61.8,1779.9
7/15/2021,9:50:23 PM,49.4,57.2,62.1,1780.2
7/15/2021,9:51:08 PM,49.8,57.1,62.4,1780.0
7/15/2021,9:51:53 PM,49.8,56.7,61.8,1778.8
7/15/2021,9:52:38 PM,49.4,56.7,62.1,1778.9
7/15/2021,9:53:23 PM,49.9,56.7,61.7,1779.4
7/15/2021,9:54:08 PM,49.4,56.8,61.8,1780.0
7/15/2021,9:54:53 PM,49.3,57.2,61.7,1779.9
7/15/2021,9:55:38 PM,49.4,56.8,62.4,1779.5
7/15/2021,9:56:23 PM,49.8,57.1,62.4,1779.0
7/15/2021,9:57:08 PM,49.9,57.1,61.9,1780.1
7/15/2021,9:57:53 PM,49.4,57.2,62.2,1779.3
7/15/2021,9:58:38 PM,49.4,56.7,61.8,1780.0
7/15/2021,9:59:23 PM,49.7,56.8,61.8,1780.2
7/15/2021,10:00:08 PM,49.4,57.0,62.1,1779.9
7/15/2021,10:00:53 PM,49.4,57.0,62.4,1780.0
7/15/2021,10:01:38 PM,49.7,56.9,62.0,1778.8
7/15/2021,10:02:23 PM,49.8,57.2,61.7,1779.5
7/15/2021,10:03:07 PM,49.9,56.7,62.0,1779.6
7/15/2021,10:03:52 PM,49.8,57.3,62.3,1778.4
7/15/2021,10:04:37 PM,49.4,57.1,61.8,1779.7
7/15/2021,10:05:22 PM,49.4,57.3,62.4,1778.9
7/15/2021,10:06:07 PM,49.4,56.8,62.3,1778.7
7/15/2021,10:06:52 PM,49.9,57.2,61.8,1780.4
7/15/2021,10:07:37 PM,49.4,57.0,62.4,1779.2
7/15/2021,10:08:22 PM,49.8,57.1,61.7,1779.8
7/15/2021,10:09:07 PM,49.6,57.1,62.0,1780.1
7/15/2021,10:09:52 PM,49.8,56.7,61.7,1780.4
7/15/2021,10:10:37 PM,49.4,56.8,61.9,1778.9
7/15/2021,10:11:22 PM,49.9,56.8,62.3,1780.3
7/15/2021,10:12:07 PM,49.5,56.9,62.4,1779.4
7/15/2021,10:12:52 PM,49.4,56.8,61.8,1780.0
7/15/2021,10:13:37 PM,49.8,56.7,62.1,1778.8
7/15/2021,10:14:22 PM,49.6,57.2,61.8,1779.6
7/15/2021,10:15:07 PM,49.7,56.8,61.7,1775.1
7/15/2021,10:15:52 PM,49.5,56.9,61.8,1779.2
7/15/2021,10:16:37 PM,49.3,57.3,62.3,1780.3
7/15/2021,10:17:22 PM,49.4,57.2,62.3,1778.8
7/15/2021,10:18:07 PM,49.4,57.2,61.8,1774.3
7/15/2021,10:18:52 PM,49.5,57.3,61.7,1779.7
7/15/2021,10:19:37 PM,49.8,57.3,62.3,1780.4
7/15/2021,10:20:22 PM,49.8,56.8,61.7,1779.6
7/15/2021,10:21:07 PM,49.8,57.3,62.2,1774.7
7/15/2021,10:21:52 PM,49.8,57.3,62.2,1779.8
7/15/2021,10:22:37 PM,49.4,56.8,62.2,1780.0
7/15/2021,10:23:22 PM,49.9,56.8,61.9,1779.2
7/15/2021,10:24:07 PM,49.9,56.9,62.2,1774.2
7/15/2021,10:24:52 PM,49.4,57.3,61.8,1780.0
7/15/2021,10:25:37 PM,49.4,57.3,62.3,1780.0
7/15/2021,10:26:22 PM,49.8,57.3,62.3,1774.3
7/15/2021,10:27:07 PM,49.4,57.3,61.7,1779.7
7/15/2021,10:27:52 PM,49.6,57.3,62.3,1780.0
7/15/2021,10:28:37 PM,49.9,56.8,61.9,1780.0
7/15/2021,10:29:22 PM,49.9,57.3,61.7,1780.4
7/15/2021,10:30:07 PM,49.8,57.4,62.4,1780.4
7/15/2021,10:30:52 PM,49.4,57.3,62.1,1780.2
7/15/2021,10:31:37 PM,49.9,56.9,61.8,1780.3
7/15/2021,10:32:22 PM,49.8,57.3,62.0,1779.5
7/15/2021,10:33:07 PM,49.4,56.9,61.7,1778.8
7/15/2021,10:33:52 PM,49.4,56.8,62.2,1779.5
7/15/2021,10:34:37 PM,49.8,57.0,62.3,1779.6
7/15/2021,10:35:22 PM,49.5,56.8,62.1,1779.9
7/15/2021,10:36:07 PM,49.3,56.8,62.2,1778.4
7/15/2021,10:36:52 PM,49.4,57.3,62.4,1779.3
7/15/2021,10:37:37 PM,49.4,57.3,61.9,1780.1
7/15/2021,10:38:22 PM,49.6,56.8,62.2,1778.8
7/15/2021,10:39:07 PM,49.4,57.1,61.9,1774.3
7/15/2021,10:39:52 PM,49.9,56.9,62.2,1779.0
7/15/2021,10:40:37 PM,49.5,57.3,61.9,1780.3
7/15/2021,10:41:22 PM,49.9,56.8,61.8,1779.1
7/15/2021,10:42:07 PM,49.5,56.9,61.7,1779.7
7/15/2021,10:42:52 PM,49.4,57.4,62.4,1779.2
7/15/2021,10:43:37 PM,49.8,57.4,61.9,1778.9
7/15/2021,10:44:22 PM,49.9,57.4,61.7,1780.2
7/15/2021,10:45:07 PM,49.4,57.3,62.3,1780.4
7/15/2021,10:45:52 PM,49.5,56.9,62.2,1779.8
7/15/2021,10:46:37 PM,50.0,56.9,62.3,1779.0
7/15/2021,10:47:22 PM,49.6,56.9,62.2,1778.5
7/15/2021,10:48:07 PM,49.9,56.9,61.8,1779.3
7/15/2021,10:48:52 PM,49.5,56.9,61.8,1778.9
7/15/2021,10:49:37 PM,49.9,56.9,61.8,1774.2
7/15/2021,10:50:22 PM,49.8,57.0,62.3,1774.5
7/15/2021,10:51:07 PM,49.5,57.2,62.3,1778.6
7/15/2021,10:51:52 PM,49.8,56.9,62.2,1779.8
7/15/2021,10:52:37 PM,49.8,57.4,61.9,1779.1
7/15/2021,10:53:22 PM,49.3,57.5,62.0,1780.2
7/15/2021,10:54:07 PM,49.7,57.2,62.2,1780.1
7/15/2021,10:54:52 PM,49.5,57.2,61.9,1779.5
7/15/2021,10:55:37 PM,49.9,57.2,62.4,1779.7
7/15/2021,10:56:22 PM,49.6,57.4,61.7,1779.8
7/15/2021,10:57:07 PM,49.5,57.3,61.8,1779.4
7/15/2021,10:57:52 PM,49.4,57.0,62.1,1779.1
7/15/2021,10:58:37 PM,49.4,56.9,62.3,1774.3
7/15/2021,10:59:21 PM,49.5,57.3,62.0,1778.8
7/15/2021,11:00:06 PM,49.4,57.2,62.0,1779.7
7/15/2021,11:00:51 PM,49.8,57.4,61.8,1778.9
7/15/2021,11:01:36 PM,49.8,56.9,62.0,1779.6
7/15/2021,11:02:21 PM,49.5,57.2,62.1,1779.9
7/15/2021,11:03:06 PM,49.8,56.9,62.1,1779.2
7/15/2021,11:03:51 PM,49.9,57.5,62.1,1774.5
7/15/2021,11:04:36 PM,49.4,57.5,62.3,1778.9
7/15/2021,11:05:21 PM,49.7,57.2,62.1,1779.0
7/15/2021,11:06:06 PM,49.4,57.4,62.5,1774.2
7/15/2021,11:06:51 PM,49.6,57.0,62.4,1779.6
7/15/2021,11:07:36 PM,49.8,57.3,61.8,1780.1
7/15/2021,11:08:21 PM,49.5,57.5,61.7,1779.7
7/15/2021,11:09:06 PM,49.9,57.5,62.0,1774.2
7/15/2021,11:09:51 PM,49.9,57.2,62.0,1779.5
7/15/2021,11:10:36 PM,49.5,57.2,62.4,1780.3
7/15/2021,11:11:21 PM,49.4,57.2,61.7,1779.3
7/15/2021,11:12:06 PM,49.8,57.2,62.2,1779.9
7/15/2021,11:12:51 PM,49.4,57.5,62.1,1779.3
7/15/2021,11:13:36 PM,49.8,57.5,61.9,1774.3
7/15/2021,11:14:21 PM,49.7,57.4,61.9,1779.8
7/15/2021,11:15:06 PM,49.4,57.5,62.4,1780.3
7/15/2021,11:15:51 PM,49.5,57.3,62.2,1778.7
7/15/2021,11:16:36 PM,49.8,57.1,62.4,1780.4
7/15/2021,11:17:21 PM,49.6,57.3,62.2,1779.3
7/15/2021,11:18:06 PM,49.4,57.0,61.8,1780.2
7/15/2021,11:18:51 PM,49.8,57.3,62.2,1779.3
7/15/2021,11:19:36 PM,49.8,57.4,62.0,1780.2
7/15/2021,11:20:21 PM,49.8,57.1,61.7,1779.0
7/15/2021,11:21:06 PM,49.9,57.5,61.8,1779.9
7/15/2021,11:21:51 PM,49.8,57.3,62.2,1780.0
7/15/2021,11:22:36 PM,49.9,57.3,62.0,1778.9
7/15/2021,11:23:21 PM,49.8,57.5,61.8,1778.8
7/15/2021,11:24:06 PM,49.7,57.3,62.2,1774.3
7/15/2021,11:24:51 PM,49.4,57.5,62.3,1779.4
7/15/2021,11:25:36 PM,49.8,57.1,62.0,1780.1
7/15/2021,11:26:21 PM,49.8,57.5,61.7,1779.1
7/15/2021,11:27:06 PM,49.9,57.3,62.0,1779.9
7/15/2021,11:27:51 PM,49.4,57.5,61.8,1779.4
7/15/2021,11:28:36 PM,49.8,57.0,62.4,1774.3
7/15/2021,11:29:21 PM,49.4,57.5,62.4,1779.4
7/15/2021,11:30:06 PM,49.6,57.3,62.3,1779.9
7/15/2021,11:30:51 PM,49.5,57.1,62.1,1779.1
7/15/2021,11:31:36 PM,49.9,57.2,61.8,1780.0
7/15/2021,11:32:21 PM,49.6,57.1,62.4,1774.8
7/15/2021,11:33:06 PM,49.9,57.4,62.3,1779.9
7/15/2021,11:33:51 PM,50.0,57.0,61.7,1778.9
7/15/2021,11:34:36 PM,49.4,57.2,61.8,1780.0
7/15/2021,11:35:21 PM,49.9,57.5,61.9,1774.8
7/15/2021,11:36:06 PM,49.8,57.1,62.3,1779.5
7/15/2021,11:36:51 PM,49.4,57.1,62.3,1779.7
7/15/2021,11:37:36 PM,49.7,57.5,62.4,1778.5
7/15/2021,11:38:21 PM,49.4,57.5,62.3,1779.4
7/15/2021,11:39:06 PM,49.8,57.5,61.9,1780.3
7/15/2021,11:39:51 PM,49.9,57.1,62.2,1779.9
7/15/2021,11:40:36 PM,49.4,57.3,62.4,1774.5
7/15/2021,11:41:21 PM,49.4,57.1,61.8,1779.0
7/15/2021,11:42:06 PM,50.0,57.5,62.0,1774.2
7/15/2021,11:42:51 PM,49.8,57.2,61.9,1778.9
7/15/2021,11:43:36 PM,49.4,57.1,62.2,1779.6
7/15/2021,11:44:21 PM,49.4,57.4,62.1,1774.2
7/15/2021,11:45:06 PM,49.8,57.5,62.1,1779.2
7/15/2021,11:45:51 PM,49.8,57.0,61.8,1774.2
7/15/2021,11:46:36 PM,49.9,57.1,61.9,1780.2
7/15/2021,11:47:21 PM,49.4,57.3,61.7,1774.7
7/15/2021,11:48:06 PM,49.6,57.1,62.4,1779.6
7/15/2021,11:48:51 PM,49.4,57.0,62.1,1774.2
7/15/2021,11:49:36 PM,50.0,57.0,62.0,1779.6
7/15/2021,11:50:21 PM,49.4,57.1,61.8,1779.8
7/15/2021,11:51:06 PM,49.4,57.5,62.0,1780.2
7/15/2021,11:51:51 PM,49.8,57.0,62.4,1775.6
7/15/2021,11:52:36 PM,49.4,57.6,61.8,1779.9
7/15/2021,11:53:21 PM,49.9,57.5,61.7,1780.1
7/15/2021,11:54:06 PM,49.8,57.5,62.1,1779.5
7/15/2021,11:54:51 PM,49.6,57.3,62.1,1774.2
7/15/2021,11:55:35 PM,49.7,57.3,61.9,1774.6
7/15/2021,11:56:20 PM,49.5,57.2,62.4,1779.7
7/15/2021,11:57:05 PM,49.8,57.6,61.8,1779.7
7/15/2021,11:57:50 PM,49.4,57.5,62.4,1774.2
7/15/2021,11:58:35 PM,49.8,57.6,62.3,1778.8
7/15/2021,11:59:20 PM,49.9,57.5,61.7,1780.0
7/16/2021,12:00:05 AM,49.4,57.0,62.4,1774.7
7/16/2021,12:00:50 AM,49.4,57.3,62.0,1779.7
7/16/2021,12:01:35 AM,49.9,57.3,62.4,1779.6
7/16/2021,12:02:20 AM,49.9,57.2,61.8,1780.3
7/16/2021,12:03:05 AM,49.4,57.6,62.3,1780.0
7/16/2021,12:03:50 AM,49.9,57.1,62.3,1779.2
7/16/2021,12:04:35 AM,49.8,57.6,62.1,1774.2
7/16/2021,12:05:20 AM,49.6,57.1,62.2,1774.5
7/16/2021,12:06:05 AM,49.9,57.5,62.4,1779.8
7/16/2021,12:06:50 AM,49.8,57.1,62.3,1779.9
7/16/2021,12:07:35 AM,49.8,57.5,62.1,1780.0
7/16/2021,12:08:20 AM,49.3,57.5,62.0,1774.2
7/16/2021,12:09:05 AM,49.9,57.2,62.2,1779.3
7/16/2021,12:09:50 AM,49.8,57.5,62.4,1779.9
7/16/2021,12:10:35 AM,49.8,57.5,62.4,1780.3
7/16/2021,12:11:20 AM,49.9,57.3,62.0,1779.4
7/16/2021,12:12:05 AM,49.8,57.1,61.7,1779.7
7/16/2021,12:12:50 AM,49.4,57.1,62.4,1780.0
7/16/2021,12:13:35 AM,49.3,57.1,62.0,1780.3
7/16/2021,12:14:20 AM,49.8,57.3,61.7,1774.4
7/16/2021,12:15:05 AM,49.9,57.4,62.4,1780.1
7/16/2021,12:15:50 AM,49.5,57.5,62.2,1780.1
7/16/2021,12:16:35 AM,50.0,57.2,61.9,1779.4
7/16/2021,12:17:20 AM,49.9,57.1,61.8,1779.9
7/16/2021,12:18:05 AM,49.8,57.3,61.7,1779.5
7/16/2021,12:18:50 AM,49.9,57.2,62.2,1774.4
7/16/2021,12:19:35 AM,49.4,57.1,61.9,1780.4
7/16/2021,12:20:20 AM,49.4,57.1,61.7,1780.2
7/16/2021,12:21:05 AM,49.9,57.6,61.9,1779.9
7/16/2021,12:21:50 AM,49.8,57.5,61.7,1775.0
7/16/2021,12:22:35 AM,49.8,57.5,61.8,1774.5
7/16/2021,12:23:20 AM,49.9,57.1,62.1,1775.0
7/16/2021,12:24:05 AM,49.6,57.3,61.7,1779.8
7/16/2021,12:24:50 AM,49.6,57.3,61.7,1780.0
7/16/2021,12:25:35 AM,49.6,57.3,62.2,1780.4
7/16/2021,12:26:20 AM,49.6,57.3,62.3,1774.8
7/16/2021,12:27:05 AM,49.6,57.3,62.2,1774.6
7/16/2021,12:27:50 AM,49.9,57.4,61.8,1775.0
7/16/2021,12:28:35 AM,49.3,57.3,61.7,1774.2
7/16/2021,12:29:20 AM,49.7,57.1,62.0,1774.3
7/16/2021,12:30:05 AM,49.9,57.2,62.0,1779.7
7/16/2021,12:30:50 AM,49.8,57.5,62.0,1779.7
7/16/2021,12:31:35 AM,49.8,57.5,62.1,1774.2
7/16/2021,12:32:20 AM,49.4,57.5,62.0,1774.5
7/16/2021,12:33:05 AM,49.8,57.5,61.8,1775.0
7/16/2021,12:33:50 AM,49.4,57.1,61.8,1779.9
7/16/2021,12:34:35 AM,49.3,57.2,62.2,1779.8
7/16/2021,12:35:20 AM,49.5,57.5,62.4,1780.0
7/16/2021,12:36:05 AM,49.8,57.3,62.4,1774.9
7/16/2021,12:36:50 AM,49.4,57.3,61.7,1780.2
7/16/2021,12:37:35 AM,49.4,57.3,61.7,1774.3
7/16/2021,12:38:20 AM,49.7,57.2,61.8,1774.2
7/16/2021,12:39:05 AM,49.9,57.6,61.8,1780.2
7/16/2021,12:39:50 AM,49.9,57.6,62.4,1779.4
7/16/2021,12:40:35 AM,49.5,57.5,61.7,1780.0
7/16/2021,12:41:20 AM,49.7,57.1,62.4,1774.6
7/16/2021,12:42:05 AM,49.5,57.3,61.9,1774.3
7/16/2021,12:42:50 AM,49.4,57.5,61.7,1774.3
7/16/2021,12:43:35 AM,49.5,57.3,61.8,1780.4
7/16/2021,12:44:20 AM,49.7,57.4,62.4,1775.2
7/16/2021,12:45:05 AM,49.8,57.5,61.8,1780.4
7/16/2021,12:45:50 AM,49.8,57.1,62.4,1774.6
7/16/2021,12:46:35 AM,49.4,57.1,61.8,1774.6
7/16/2021,12:47:20 AM,49.8,57.2,61.8,1775.1
7/16/2021,12:48:05 AM,49.8,57.6,61.7,1775.0
7/16/2021,12:48:50 AM,49.8,57.5,61.8,1775.1
7/16/2021,12:49:35 AM,49.8,57.2,62.0,1780.1
7/16/2021,12:50:20 AM,49.5,57.1,61.9,1774.5
7/16/2021,12:51:05 AM,49.7,57.3,61.8,1780.1
7/16/2021,12:51:49 AM,49.3,57.3,62.1,1780.1
7/16/2021,12:52:34 AM,49.8,57.4,62.2,1780.1
7/16/2021,12:53:19 AM,49.8,57.5,62.2,1780.1
7/16/2021,12:54:04 AM,49.4,57.4,61.8,1780.0
7/16/2021,12:54:49 AM,49.4,57.4,61.9,1780.4
7/16/2021,12:55:34 AM,49.6,57.4,62.4,1780.4
7/16/2021,12:56:19 AM,49.8,57.4,61.9,1780.0
7/16/2021,12:57:04 AM,49.8,57.3,61.8,1779.9
7/16/2021,12:57:49 AM,49.8,57.3,62.2,1774.3
7/16/2021,12:58:34 AM,49.4,57.3,62.3,1780.3
7/16/2021,12:59:19 AM,49.9,57.3,62.2,1774.4
7/16/2021,1:00:04 AM,49.6,57.3,62.2,1780.3
7/16/2021,1:00:49 AM,49.6,57.3,62.2,1780.0
7/16/2021,1:01:34 AM,49.6,57.4,61.8,1780.2
7/16/2021,1:02:19 AM,49.6,57.3,62.2,1774.6
7/16/2021,1:03:04 AM,49.6,57.3,62.4,1774.4
7/16/2021,1:03:49 AM,49.4,57.3,62.2,1775.0
7/16/2021,1:04:34 AM,49.4,57.4,62.2,1774.3
7/16/2021,1:05:19 AM,49.9,57.4,61.7,1774.2
7/16/2021,1:06:04 AM,49.6,57.3,62.3,1775.0
7/16/2021,1:06:49 AM,49.6,57.3,62.0,1775.3
7/16/2021,1:07:34 AM,49.6,57.3,61.8,1774.8
7/16/2021,1:08:19 AM,49.6,57.3,62.4,1775.4
7/16/2021,1:09:04 AM,49.4,57.5,61.9,1775.1
7/16/2021,1:09:49 AM,49.4,57.5,62.0,1775.2
7/16/2021,1:10:34 AM,49.9,57.4,62.1,1774.5
7/16/2021,1:11:19 AM,49.4,57.2,62.3,1774.8
7/16/2021,1:12:04 AM,49.4,57.1,62.2,1774.2
7/16/2021,1:12:49 AM,49.5,57.3,61.9,1774.9
7/16/2021,1:13:34 AM,49.4,57.4,61.8,1780.3
7/16/2021,1:14:19 AM,49.5,57.4,62.1,1774.2
7/16/2021,1:15:04 AM,49.8,57.4,62.4,1774.9
7/16/2021,1:15:49 AM,49.6,57.4,61.8,1775.9
7/16/2021,1:16:34 AM,49.5,57.3,62.2,1775.5
7/16/2021,1:17:19 AM,49.4,57.4,62.2,1775.4
7/16/2021,1:18:04 AM,49.5,57.4,61.8,1775.5
7/16/2021,1:18:49 AM,49.4,57.3,62.2,1775.4
7/16/2021,1:19:34 AM,49.8,57.4,61.6,1776.0
7/16/2021,1:20:19 AM,49.4,57.4,61.7,1775.3
7/16/2021,1:21:04 AM,49.6,57.3,62.4,1775.8
7/16/2021,1:21:49 AM,49.8,57.7,62.3,1775.0
7/16/2021,1:22:34 AM,49.5,57.5,62.4,1775.2
7/16/2021,1:23:19 AM,49.7,57.1,61.9,1775.1
7/16/2021,1:24:04 AM,49.9,57.1,61.7,1775.5
7/16/2021,1:24:49 AM,49.8,57.6,62.3,1775.1
7/16/2021,1:25:34 AM,49.8,57.5,62.3,1775.8
7/16/2021,1:26:19 AM,49.4,57.7,62.1,1774.5
7/16/2021,1:27:04 AM,49.8,57.6,61.9,1775.1
7/16/2021,1:27:49 AM,49.6,57.4,61.8,1775.8
7/16/2021,1:28:34 AM,49.5,57.4,62.4,1775.9
7/16/2021,1:29:19 AM,49.5,57.3,61.8,1776.5
7/16/2021,1:30:04 AM,49.9,57.2,61.9,1775.5
7/16/2021,1:30:49 AM,49.4,57.5,62.0,1776.0
7/16/2021,1:31:34 AM,49.3,57.3,61.8,1775.1
7/16/2021,1:32:19 AM,49.4,57.7,62.2,1775.1
7/16/2021,1:33:04 AM,49.8,57.2,62.0,1775.9
7/16/2021,1:33:49 AM,49.8,57.4,62.1,1775.5
7/16/2021,1:34:34 AM,49.3,57.7,62.0,1774.8
7/16/2021,1:35:19 AM,49.5,57.2,62.3,1775.1
7/16/2021,1:36:04 AM,49.3,57.6,61.9,1775.8
7/16/2021,1:36:49 AM,49.3,57.4,61.9,1775.4
7/16/2021,1:37:34 AM,49.4,57.2,61.7,1775.6
7/16/2021,1:38:19 AM,49.8,57.6,62.3,1774.9
7/16/2021,1:39:04 AM,49.8,57.6,61.8,1776.1
7/16/2021,1:39:49 AM,49.7,57.6,62.3,1776.1
7/16/2021,1:40:34 AM,49.5,57.4,62.3,1775.6
7/16/2021,1:41:19 AM,49.8,57.4,62.3,1775.5
7/16/2021,1:42:04 AM,49.9,57.3,61.8,1780.3
7/16/2021,1:42:49 AM,49.4,57.7,61.7,1780.3
7/16/2021,1:43:34 AM,49.8,57.3,62.2,1780.4
7/16/2021,1:44:19 AM,49.4,57.5,61.9,1774.6
7/16/2021,1:45:04 AM,49.9,57.2,62.3,1774.9
7/16/2021,1:45:49 AM,49.7,57.7,61.7,1775.3
7/16/2021,1:46:34 AM,49.7,57.2,61.7,1775.0
7/16/2021,1:47:19 AM,49.4,57.2,62.3,1774.5
7/16/2021,1:48:03 AM,49.4,57.2,61.7,1774.2
7/16/2021,1:48:48 AM,49.9,57.7,61.7,1775.6
7/16/2021,1:49:33 AM,49.9,57.7,61.7,1775.1
7/16/2021,1:50:18 AM,49.8,57.4,61.8,1776.4
7/16/2021,1:51:03 AM,49.8,57.1,62.2,1774.2
7/16/2021,1:51:48 AM,49.8,57.2,61.7,1774.4
7/16/2021,1:52:33 AM,49.8,57.6,62.2,1774.4
7/16/2021,1:53:18 AM,49.8,57.1,62.2,1774.4
7/16/2021,1:54:03 AM,49.8,57.2,62.1,1775.8
7/16/2021,1:54:48 AM,49.4,57.5,62.3,1775.7
7/16/2021,1:55:33 AM,49.4,57.2,62.0,1775.4
7/16/2021,1:56:18 AM,49.8,57.4,62.2,1775.6
7/16/2021,1:57:03 AM,49.5,57.3,61.7,1776.0
7/16/2021,1:57:48 AM,49.8,57.4,61.9,1775.3
7/16/2021,1:58:33 AM,49.5,57.4,61.7,1775.1
7/16/2021,1:59:18 AM,49.4,57.2,62.2,1776.1
7/16/2021,2:00:03 AM,49.8,57.6,62.1,1775.4
7/16/2021,2:00:48 AM,49.9,57.7,61.7,1775.2
7/16/2021,2:01:33 AM,49.8,57.7,61.9,1774.3
7/16/2021,2:02:18 AM,49.8,57.7,61.7,1780.4
7/16/2021,2:03:03 AM,49.6,57.2,61.7,1775.9
7/16/2021,2:03:48 AM,49.4,57.5,61.7,1780.1
7/16/2021,2:04:33 AM,49.7,57.2,61.8,1776.0
7/16/2021,2:05:18 AM,49.4,57.2,61.9,1774.8
7/16/2021,2:06:03 AM,49.8,57.2,61.7,1774.5
7/16/2021,2:06:48 AM,49.7,57.3,62.1,1774.7
7/16/2021,2:07:33 AM,49.3,57.2,62.3,1776.4
7/16/2021,2:08:18 AM,49.4,57.4,61.7,1774.3
7/16/2021,2:09:03 AM,49.6,57.4,62.3,1780.4
