7/15/2021,7:18:23 AM,45.5,50.3,54.5,1773.7
7/16/2021,2:09:48 AM,49.5,57.5,61.9,1775.2
7/16/2021,2:10:33 AM,49.4,57.5,61.7,1776.3
7/16/2021,2:11:18 AM,49.9,57.2,61.9,1776.0
7/16/2021,2:12:03 AM,49.8,57.2,62.3,1775.6
7/16/2021,2:12:48 AM,49.3,57.6,61.8,1780.3
7/16/2021,2:13:33 AM,49.8,57.2,62.2,1780.2
7/16/2021,2:14:18 AM,49.2,57.6,61.6,1774.8
7/16/2021,2:15:03 AM,49.3,57.7,62.0,1780.3
7/16/2021,2:15:48 AM,49.9,57.4,62.2,1774.2
7/16/2021,2:16:33 AM,49.5,57.4,61.8,1774.6
7/16/2021,2:17:18 AM,49.5,57.4,62.1,1774.9
7/16/2021,2:18:03 AM,49.5,57.4,61.7,1774.3
7/16/2021,2:18:48 AM,49.3,57.7,61.8,1774.5
7/16/2021,2:19:33 AM,49.8,57.7,62.2,1775.0
7/16/2021,2:20:18 AM,49.4,57.6,61.6,1774.2
7/16/2021,2:21:03 AM,49.8,57.7,62.1,1775.1
7/16/2021,2:21:48 AM,49.8,57.3,61.8,1774.6
7/16/2021,2:22:33 AM,49.8,57.2,62.1,1774.3
7/16/2021,2:23:18 AM,49.7,57.6,61.7,1775.1
7/16/2021,2:24:03 AM,49.3,57.2,61.9,1775.3
7/16/2021,2:24:48 AM,49.8,57.4,61.9,1774.2
7/16/2021,2:25:33 AM,49.2,57.5,61.6,1774.8
7/16/2021,2:26:18 AM,49.5,57.4,61.7,1776.1
7/16/2021,2:27:03 AM,49.3,57.4,61.9,1775.4
7/16/2021,2:27:48 AM,49.3,57.3,61.7,1780.4
7/16/2021,2:28:33 AM,49.4,57.5,61.8,1775.5
7/16/2021,2:29:18 AM,49.5,57.6,61.6,1774.5
7/16/2021,2:30:03 AM,49.7,57.7,61.8,1774.5
7/16/2021,2:30:48 AM,49.8,57.3,62.2,1775.6
7/16/2021,2:31:33 AM,49.8,57.4,61.9,1775.4
7/16/2021,2:32:18 AM,49.3,57.5,61.8,1775.7
7/16/2021,2:33:03 AM,49.4,57.2,62.1,1775.8
7/16/2021,2:33:48 AM,49.8,57.2,62.2,1775.1
7/16/2021,2:34:33 AM,49.4,57.3,61.9,1775.2
7/16/2021,2:35:18 AM,49.8,57.7,62.1,1775.9
7/16/2021,2:36:03 AM,49.8,57.7,62.0,1776.1
7/16/2021,2:36:48 AM,49.3,57.2,62.2,1776.0
7/16/2021,2:37:33 AM,49.3,57.2,62.2,1776.1
7/16/2021,2:38:18 AM,49.7,57.7,62.1,1774.7
7/16/2021,2:39:03 AM,49.2,57.7,61.7,1776.1
7/16/2021,2:39:48 AM,49.8,57.3,62.1,1775.9
7/16/2021,2:40:33 AM,49.7,57.7,61.6,1780.4
7/16/2021,2:41:18 AM,49.7,57.5,62.0,1776.2
7/16/2021,2:42:03 AM,49.8,57.6,61.9,1775.4
7/16/2021,2:42:48 AM,49.2,57.3,61.6,1776.6
7/16/2021,2:43:33 AM,49.3,57.4,61.8,1775.8
7/16/2021,2:44:17 AM,49.3,57.4,62.3,1775.5
7/16/2021,2:45:02 AM,49.8,57.2,62.3,1776.2
7/16/2021,2:45:47 AM,49.3,57.3,62.3,1780.4
7/16/2021,2:46:32 AM,49.2,57.8,61.7,1776.4
7/16/2021,2:47:17 AM,49.8,57.6,61.6,1775.9
7/16/2021,2:48:02 AM,49.2,57.2,62.2,1775.7
7/16/2021,2:48:47 AM,49.4,57.2,61.6,1775.5
7/16/2021,2:49:32 AM,49.3,57.2,62.1,1775.2
7/16/2021,2:50:17 AM,49.3,57.2,62.2,1775.0
7/16/2021,2:51:02 AM,49.8,57.7,61.8,1776.0
7/16/2021,2:51:47 AM,49.3,57.4,61.7,1776.7
7/16/2021,2:52:32 AM,49.7,57.4,61.7,1774.3
7/16/2021,2:53:17 AM,49.8,57.3,62.1,1774.3
7/16/2021,2:54:02 AM,49.5,57.7,62.2,1775.2
7/16/2021,2:54:47 AM,49.4,57.6,62.2,1776.1
7/16/2021,2:55:32 AM,49.8,57.7,62.2,1775.3
7/16/2021,2:56:17 AM,49.2,57.7,62.1,1775.8
7/16/2021,2:57:02 AM,49.4,57.7,61.6,1775.8
7/16/2021,2:57:47 AM,49.2,57.8,62.2,1775.3
7/16/2021,2:58:32 AM,49.7,57.2,61.6,1775.2
7/16/2021,2:59:17 AM,49.3,57.6,61.7,1775.3
7/16/2021,3:00:02 AM,49.4,57.7,61.5,1775.7
7/16/2021,3:00:47 AM,49.8,57.2,62.2,1775.3
7/16/2021,3:01:32 AM,49.8,57.6,61.5,1775.9
7/16/2021,3:02:17 AM,49.2,57.7,62.1,1775.8
7/16/2021,3:03:02 AM,49.7,57.7,62.1,1775.4
7/16/2021,3:03:47 AM,49.3,57.2,62.1,1775.6
7/16/2021,3:04:32 AM,49.8,57.6,62.2,1775.6
7/16/2021,3:05:17 AM,49.2,57.1,61.7,1776.3
7/16/2021,3:06:02 AM,49.7,57.6,61.9,1776.2
7/16/2021,3:06:47 AM,49.8,57.6,62.0,1775.1
7/16/2021,3:07:32 AM,49.2,57.4,62.2,1775.4
7/16/2021,3:08:17 AM,49.3,57.4,62.2,1775.2
7/16/2021,3:09:02 AM,49.7,57.2,61.5,1776.1
7/16/2021,3:09:47 AM,49.2,57.2,61.7,1776.4
7/16/2021,3:10:32 AM,49.5,57.4,62.1,1775.0
7/16/2021,3:11:17 AM,49.2,57.4,62.2,1776.3
7/16/2021,3:12:02 AM,49.5,57.4,62.0,1776.1
7/16/2021,3:12:47 AM,49.4,57.4,62.2,1775.2
7/16/2021,3:13:32 AM,49.8,57.5,62.1,1775.1
7/16/2021,3:14:17 AM,49.7,57.3,62.0,1775.7
7/16/2021,3:15:02 AM,49.2,57.3,61.9,1775.1
7/16/2021,3:15:47 AM,49.8,57.3,62.2,1775.6
7/16/2021,3:16:32 AM,49.7,57.7,62.3,1774.6
7/16/2021,3:17:17 AM,49.3,57.2,61.9,1776.0
7/16/2021,3:18:02 AM,49.2,57.5,62.2,1776.4
7/16/2021,3:18:47 AM,49.2,57.4,62.1,1776.6
7/16/2021,3:19:32 AM,49.5,57.4,62.1,1775.3
7/16/2021,3:20:17 AM,49.3,57.5,61.6,1775.9
7/16/2021,3:21:02 AM,49.2,57.5,61.7,1775.8
7/16/2021,3:21:47 AM,49.5,57.8,61.6,1776.7
7/16/2021,3:22:32 AM,49.6,57.3,61.9,1777.4
7/16/2021,3:23:17 AM,49.6,57.2,61.7,1775.4
7/16/2021,3:24:02 AM,49.7,57.2,62.3,1775.3
7/16/2021,3:24:47 AM,49.3,57.6,61.7,1776.4
7/16/2021,3:25:32 AM,49.6,57.7,61.7,1775.2
7/16/2021,3:26:17 AM,49.3,57.2,62.0,1775.4
7/16/2021,3:27:02 AM,49.7,57.6,61.9,1776.1
7/16/2021,3:27:47 AM,49.2,57.4,62.2,1776.2
7/16/2021,3:28:32 AM,49.8,57.2,61.8,1776.6
7/16/2021,3:29:17 AM,49.2,57.7,62.2,1774.7
7/16/2021,3:30:02 AM,49.7,57.1,62.1,1776.0
7/16/2021,3:30:47 AM,49.6,57.6,61.9,1776.0
7/16/2021,3:31:32 AM,49.2,57.8,62.2,1776.3
7/16/2021,3:32:17 AM,49.8,57.6,61.8,1775.7
7/16/2021,3:33:02 AM,49.2,57.2,61.8,1775.8
7/16/2021,3:33:47 AM,49.7,57.8,62.0,1775.6
7/16/2021,3:34:32 AM,49.5,57.7,62.2,1775.5
7/16/2021,3:35:17 AM,49.6,57.5,61.7,1776.7
7/16/2021,3:36:02 AM,49.4,57.5,62.0,1775.8
7/16/2021,3:36:47 AM,49.5,57.5,61.7,1775.9
7/16/2021,3:37:32 AM,49.4,57.5,62.1,1775.2
7/16/2021,3:38:17 AM,49.5,57.5,61.7,1776.3
7/16/2021,3:39:02 AM,49.5,57.5,61.7,1775.9
7/16/2021,3:39:47 AM,49.3,57.5,62.2,1776.9
7/16/2021,3:40:31 AM,49.5,57.3,61.5,1777.4
7/16/2021,3:41:16 AM,49.6,57.6,61.7,1775.8
7/16/2021,3:42:01 AM,49.8,57.2,61.6,1776.3
7/16/2021,3:42:46 AM,49.3,57.5,62.1,1775.4
7/16/2021,3:43:31 AM,49.2,57.6,61.6,1775.6
7/16/2021,3:44:16 AM,49.2,57.8,61.8,1776.6
7/16/2021,3:45:01 AM,49.7,57.2,61.9,1775.2
7/16/2021,3:45:46 AM,49.7,57.6,61.8,1776.1
7/16/2021,3:46:31 AM,49.6,57.7,61.6,1776.6
7/16/2021,3:47:16 AM,49.2,57.5,62.2,1775.0
7/16/2021,3:48:01 AM,49.2,57.6,62.1,1776.1
7/16/2021,3:48:46 AM,49.2,57.4,61.8,1775.6
7/16/2021,3:49:31 AM,49.7,57.5,61.6,1775.6
7/16/2021,3:50:16 AM,49.2,57.2,62.2,1776.1
7/16/2021,3:51:01 AM,49.8,57.6,62.1,1777.5
7/16/2021,3:51:46 AM,49.2,57.5,61.7,1775.9
7/16/2021,3:52:31 AM,49.2,57.5,61.8,1776.5
7/16/2021,3:53:16 AM,49.2,57.4,61.6,1775.4
7/16/2021,3:54:01 AM,49.2,57.5,61.7,1776.4
7/16/2021,3:54:46 AM,49.6,57.4,62.2,1774.8
7/16/2021,3:55:31 AM,49.8,57.2,61.7,1775.6
7/16/2021,3:56:16 AM,49.6,57.2,61.6,1776.0
7/16/2021,3:57:01 AM,49.6,57.5,62.1,1776.7
7/16/2021,3:57:46 AM,49.2,57.2,61.6,1776.1
7/16/2021,3:58:31 AM,49.2,57.2,61.5,1776.9
7/16/2021,3:59:16 AM,49.2,57.6,61.7,1775.4
7/16/2021,4:00:01 AM,49.6,57.2,61.8,1775.9
7/16/2021,4:00:46 AM,49.3,57.2,61.7,1776.9
7/16/2021,4:01:31 AM,49.2,57.2,61.8,1776.3
7/16/2021,4:02:16 AM,49.2,57.5,62.0,1777.1
7/16/2021,4:03:01 AM,49.4,57.5,62.1,1775.5
7/16/2021,4:03:46 AM,49.4,57.5,61.5,1776.6
7/16/2021,4:04:31 AM,49.5,57.4,61.9,1775.6
7/16/2021,4:05:16 AM,49.4,57.4,62.1,1776.9
7/16/2021,4:06:01 AM,49.4,57.4,61.6,1776.2
7/16/2021,4:06:46 AM,49.5,57.5,62.1,1775.5
7/16/2021,4:07:31 AM,49.4,57.5,61.5,1776.2
7/16/2021,4:08:16 AM,49.2,57.4,61.7,1776.9
7/16/2021,4:09:01 AM,49.2,57.3,61.5,1775.4
7/16/2021,4:09:46 AM,49.6,57.2,61.7,1776.2
7/16/2021,4:10:31 AM,49.2,57.2,61.7,1775.3
7/16/2021,4:11:16 AM,49.5,57.2,61.8,1776.3
7/16/2021,4:12:01 AM,49.6,57.2,62.0,1776.1
7/16/2021,4:12:46 AM,49.6,57.4,61.9,1776.4
7/16/2021,4:13:31 AM,49.3,57.2,61.9,1777.0
7/16/2021,4:14:16 AM,49.6,57.2,62.1,1775.0
7/16/2021,4:15:01 AM,49.7,57.6,61.6,1776.8
7/16/2021,4:15:46 AM,49.6,57.2,62.1,1777.2
7/16/2021,4:16:31 AM,49.1,57.2,62.1,1775.6
7/16/2021,4:17:16 AM,49.2,57.8,61.7,1776.4
7/16/2021,4:18:01 AM,49.1,57.2,62.0,1775.4
7/16/2021,4:18:46 AM,49.2,57.6,61.9,1776.1
7/16/2021,4:19:31 AM,49.6,57.2,61.6,1775.8
7/16/2021,4:20:16 AM,49.6,57.2,61.5,1775.3
7/16/2021,4:21:01 AM,49.3,57.7,61.8,1776.7
7/16/2021,4:21:46 AM,49.5,57.6,61.7,1777.0
7/16/2021,4:22:31 AM,49.6,57.7,61.9,1775.5
7/16/2021,4:23:16 AM,49.2,57.5,62.1,1776.2
7/16/2021,4:24:01 AM,49.4,57.5,61.8,1775.3
7/16/2021,4:24:46 AM,49.4,57.4,61.5,1776.9
7/16/2021,4:25:31 AM,49.4,57.4,62.0,1775.2
7/16/2021,4:26:16 AM,49.4,57.5,62.1,1775.8
7/16/2021,4:27:01 AM,49.3,57.4,61.9,1774.9
7/16/2021,4:27:46 AM,49.2,57.5,62.2,1775.7
7/16/2021,4:28:31 AM,49.2,57.4,62.2,1776.0
7/16/2021,4:29:16 AM,49.3,57.2,61.8,1775.0
7/16/2021,4:30:01 AM,49.1,57.2,61.5,1775.5
7/16/2021,4:30:46 AM,49.6,57.6,61.8,1776.7
7/16/2021,4:31:31 AM,49.5,57.7,61.8,1775.8
7/16/2021,4:32:16 AM,49.3,57.4,61.9,1776.4
7/16/2021,4:33:01 AM,49.7,57.6,62.1,1775.2
7/16/2021,4:33:46 AM,49.6,57.2,62.0,1776.0
7/16/2021,4:34:31 AM,49.3,57.5,62.1,1775.3
7/16/2021,4:35:16 AM,49.1,57.3,61.5,1776.1
7/16/2021,4:36:01 AM,49.3,57.6,61.8,1776.8
7/16/2021,4:36:45 AM,49.7,57.6,61.8,1775.5
7/16/2021,4:37:30 AM,49.6,57.6,61.8,1776.6
7/16/2021,4:38:15 AM,49.5,57.5,61.9,1775.8
7/16/2021,4:39:00 AM,49.5,57.6,61.8,1777.2
7/16/2021,4:39:45 AM,49.3,57.5,62.1,1775.5
7/16/2021,4:40:30 AM,49.3,57.4,61.9,1776.4
7/16/2021,4:41:15 AM,49.5,57.5,62.0,1777.3
7/16/2021,4:42:00 AM,49.6,57.5,61.8,1775.6
7/16/2021,4:42:45 AM,49.5,57.4,61.5,1776.4
7/16/2021,4:43:30 AM,49.5,57.2,61.8,1776.9
7/16/2021,4:44:15 AM,49.4,57.4,61.5,1775.6
7/16/2021,4:45:00 AM,49.3,57.5,61.6,1776.0
7/16/2021,4:45:45 AM,49.7,57.2,61.4,1775.3
7/16/2021,4:46:30 AM,49.1,57.6,61.7,1776.9
7/16/2021,4:47:15 AM,49.5,57.4,62.0,1777.6
7/16/2021,4:48:00 AM,49.4,57.4,61.5,1775.4
7/16/2021,4:48:45 AM,49.4,57.5,62.0,1776.3
7/16/2021,4:49:30 AM,49.4,57.5,61.9,1776.8
7/16/2021,4:50:15 AM,49.4,57.5,61.8,1775.3
7/16/2021,4:51:00 AM,49.4,57.5,62.1,1776.1
7/16/2021,4:51:45 AM,49.4,57.5,61.9,1776.1
7/16/2021,4:52:30 AM,49.4,57.4,61.5,1777.0
7/16/2021,4:53:15 AM,49.4,57.5,61.9,1775.9
7/16/2021,4:54:00 AM,49.2,57.4,61.6,1776.2
7/16/2021,4:54:45 AM,49.4,57.4,61.4,1776.9
7/16/2021,4:55:30 AM,49.4,57.4,61.8,1776.3
7/16/2021,4:56:15 AM,49.1,57.6,62.0,1776.3
7/16/2021,4:57:00 AM,49.4,57.2,62.2,1777.5
7/16/2021,4:57:45 AM,49.5,57.6,61.5,1775.7
7/16/2021,4:58:30 AM,49.2,57.3,61.8,1776.2
7/16/2021,4:59:15 AM,49.1,57.3,62.1,1775.6
7/16/2021,5:00:00 AM,49.6,57.4,61.8,1776.0
7/16/2021,5:00:45 AM,49.4,57.4,61.4,1775.6
7/16/2021,5:01:30 AM,49.1,57.4,61.7,1776.6
7/16/2021,5:02:15 AM,49.1,57.6,61.7,1776.8
7/16/2021,5:03:00 AM,49.2,57.4,61.5,1776.4
7/16/2021,5:03:45 AM,49.3,57.5,61.7,1776.1
7/16/2021,5:04:30 AM,49.4,57.5,61.5,1777.5
7/16/2021,5:05:15 AM,49.3,57.5,61.8,1776.0
7/16/2021,5:06:00 AM,49.2,57.4,61.9,1776.5
7/16/2021,5:06:45 AM,49.3,57.5,61.8,1777.0
7/16/2021,5:07:30 AM,49.4,57.5,61.7,1775.9
7/16/2021,5:08:15 AM,49.3,57.4,61.8,1775.6
7/16/2021,5:09:00 AM,49.3,57.5,61.9,1776.3
7/16/2021,5:09:45 AM,49.3,57.4,61.9,1777.4
7/16/2021,5:10:30 AM,49.4,57.5,62.1,1777.3
7/16/2021,5:11:15 AM,49.4,57.4,61.9,1776.0
7/16/2021,5:12:00 AM,49.4,57.4,61.4,1775.9
7/16/2021,5:12:45 AM,49.2,57.5,61.8,1776.6
7/16/2021,5:13:30 AM,49.3,57.5,61.5,1777.4
7/16/2021,5:14:15 AM,49.3,57.4,61.9,1777.0
7/16/2021,5:15:00 AM,49.5,57.2,61.6,1775.4
7/16/2021,5:15:45 AM,49.1,57.6,61.7,1775.8
7/16/2021,5:16:30 AM,49.0,57.2,62.0,1775.6
7/16/2021,5:17:15 AM,49.5,57.4,61.6,1776.5
7/16/2021,5:18:00 AM,49.3,57.4,61.8,1777.3
7/16/2021,5:18:45 AM,49.3,57.5,61.4,1776.0
7/16/2021,5:19:30 AM,49.3,57.4,61.4,1776.2
7/16/2021,5:20:15 AM,49.1,57.5,61.8,1776.1
7/16/2021,5:21:00 AM,49.3,57.4,61.4,1776.3
7/16/2021,5:21:45 AM,49.4,57.5,61.5,1776.6
7/16/2021,5:22:30 AM,49.6,57.5,61.7,1777.2
7/16/2021,5:23:15 AM,49.0,57.4,61.9,1776.9
7/16/2021,5:24:00 AM,49.4,57.6,61.7,1776.5
7/16/2021,5:24:45 AM,49.1,57.6,61.6,1776.6
7/16/2021,5:25:30 AM,49.5,57.2,61.7,1777.2
7/16/2021,5:26:15 AM,49.3,57.4,61.4,1776.7
7/16/2021,5:27:00 AM,49.4,57.5,62.0,1777.3
7/16/2021,5:27:45 AM,49.3,57.4,61.5,1776.5
7/16/2021,5:28:30 AM,49.2,57.4,61.8,1776.5
7/16/2021,5:29:15 AM,49.2,57.4,61.9,1776.8
7/16/2021,5:30:00 AM,49.1,57.8,61.4,1776.9
7/16/2021,5:30:45 AM,49.2,57.5,61.8,1777.5
7/16/2021,5:31:30 AM,49.1,57.4,61.4,1776.7
7/16/2021,5:32:15 AM,49.2,57.5,62.0,1777.0
7/16/2021,5:32:59 AM,49.3,57.5,61.4,1776.5
7/16/2021,5:33:44 AM,49.2,57.4,61.4,1777.3
7/16/2021,5:34:29 AM,49.3,57.4,61.4,1777.3
7/16/2021,5:35:14 AM,49.3,57.5,61.5,1775.8
7/16/2021,5:35:59 AM,49.3,57.4,61.8,1776.3
7/16/2021,5:36:44 AM,49.2,57.4,61.8,1776.4
7/16/2021,5:37:29 AM,49.3,57.4,61.8,1777.0
7/16/2021,5:38:14 AM,49.4,57.6,61.8,1777.3
7/16/2021,5:38:59 AM,49.4,57.2,61.7,1777.3
7/16/2021,5:39:44 AM,49.3,57.5,61.7,1776.9
7/16/2021,5:40:29 AM,49.0,57.2,61.7,1778.2
7/16/2021,5:41:14 AM,49.0,57.4,62.0,1777.1
7/16/2021,5:41:59 AM,49.2,57.4,61.4,1777.5
7/16/2021,5:42:44 AM,49.4,57.2,61.7,1777.8
7/16/2021,5:43:29 AM,49.1,57.2,62.0,1778.0
7/16/2021,5:44:14 AM,49.3,57.4,61.5,1777.7
7/16/2021,5:44:59 AM,49.2,57.4,61.4,1777.3
7/16/2021,5:45:44 AM,49.4,57.3,61.9,1777.7
7/16/2021,5:46:29 AM,48.9,57.3,61.8,1778.0
7/16/2021,5:47:14 AM,49.2,57.3,61.4,1777.7
7/16/2021,5:47:59 AM,49.0,57.2,61.7,1777.6
7/16/2021,5:48:44 AM,49.4,57.2,61.7,1777.3
7/16/2021,5:49:29 AM,49.0,57.4,61.4,1777.9
7/16/2021,5:50:14 AM,49.2,57.4,61.5,1777.8
7/16/2021,5:50:59 AM,49.2,57.4,61.9,1777.3
7/16/2021,5:51:44 AM,49.4,57.4,61.5,1776.9
7/16/2021,5:52:29 AM,49.2,57.5,61.7,1777.2
7/16/2021,5:53:14 AM,48.9,57.4,61.7,1776.8
7/16/2021,5:53:59 AM,49.5,57.2,61.6,1777.3
7/16/2021,5:54:44 AM,49.0,57.2,61.8,1777.2
7/16/2021,5:55:29 AM,48.9,57.4,61.6,1776.8
7/16/2021,5:56:14 AM,49.0,57.3,61.9,1777.0
7/16/2021,5:56:59 AM,49.2,57.3,61.9,1777.9
7/16/2021,5:57:44 AM,49.4,57.4,61.4,1777.3
7/16/2021,5:58:29 AM,49.2,57.4,61.9,1776.3
7/16/2021,5:59:14 AM,49.2,57.5,61.4,1776.8
7/16/2021,5:59:59 AM,49.0,57.5,61.8,1776.7
7/16/2021,6:00:44 AM,49.0,57.6,61.7,1776.2
7/16/2021,6:01:29 AM,48.9,57.7,61.7,1777.0
7/16/2021,6:02:14 AM,48.9,57.6,61.6,1775.9
7/16/2021,6:02:59 AM,49.4,57.2,61.6,1777.3
7/16/2021,6:03:44 AM,49.2,57.6,61.9,1776.8
7/16/2021,6:04:29 AM,49.2,57.3,61.9,1777.3
7/16/2021,6:05:14 AM,49.5,57.3,61.5,1777.3
7/16/2021,6:05:59 AM,49.1,57.6,61.7,1777.0
7/16/2021,6:06:44 AM,49.5,57.7,61.6,1777.1
7/16/2021,6:07:29 AM,49.4,57.6,61.8,1776.4
7/16/2021,6:08:14 AM,49.4,57.3,61.5,1776.0
7/16/2021,6:08:59 AM,49.2,57.6,61.3,1776.3
7/16/2021,6:09:44 AM,49.2,57.4,61.8,1776.7
7/16/2021,6:10:29 AM,49.2,57.4,61.5,1777.3
7/16/2021,6:11:14 AM,49.2,57.4,61.9,1777.6
7/16/2021,6:11:59 AM,49.2,57.1,61.9,1776.6
7/16/2021,6:12:44 AM,49.2,57.4,61.3,1776.4
7/16/2021,6:13:29 AM,48.9,57.3,61.7,1776.3
7/16/2021,6:14:14 AM,49.4,57.3,61.7,1776.8
7/16/2021,6:14:59 AM,48.9,57.2,61.5,1777.2
7/16/2021,6:15:44 AM,49.1,57.3,61.9,1777.3
7/16/2021,6:16:29 AM,49.2,57.3,61.4,1776.9
7/16/2021,6:17:14 AM,49.2,57.4,61.4,1777.3
7/16/2021,6:17:59 AM,49.4,57.2,61.6,1777.4
7/16/2021,6:18:44 AM,49.5,57.2,61.3,1776.9
7/16/2021,6:19:29 AM,49.4,57.3,61.3,1776.9
7/16/2021,6:20:14 AM,49.4,57.6,61.9,1776.7
7/16/2021,6:20:59 AM,49.4,57.2,61.9,1776.7
7/16/2021,6:21:44 AM,49.4,57.1,61.9,1776.2
7/16/2021,6:22:29 AM,49.3,57.2,61.7,1776.5
7/16/2021,6:23:14 AM,49.4,57.5,61.9,1776.9
7/16/2021,6:23:59 AM,49.4,57.1,61.6,1777.7
7/16/2021,6:24:44 AM,49.1,57.5,61.7,1775.5
7/16/2021,6:25:29 AM,49.3,57.2,61.7,1775.8
7/16/2021,6:26:14 AM,49.1,57.3,61.5,1776.1
7/16/2021,6:26:59 AM,49.2,57.3,61.3,1776.7
7/16/2021,6:27:44 AM,49.2,57.4,61.8,1776.3
7/16/2021,6:28:29 AM,49.2,57.3,61.3,1776.1
7/16/2021,6:29:13 AM,49.4,57.2,61.7,1776.3
7/16/2021,6:29:58 AM,49.4,57.2,61.8,1776.3
7/16/2021,6:30:43 AM,49.4,57.5,61.8,1776.7
7/16/2021,6:31:28 AM,49.2,57.5,61.9,1775.9
7/16/2021,6:32:13 AM,49.0,57.5,61.9,1777.2
7/16/2021,6:32:58 AM,49.3,57.2,61.6,1776.5
7/16/2021,6:33:43 AM,49.2,57.2,61.6,1776.8
7/16/2021,6:34:28 AM,49.3,57.5,61.7,1776.9
7/16/2021,6:35:13 AM,48.9,57.5,61.5,1776.3
7/16/2021,6:35:58 AM,49.4,57.6,61.7,1777.8
7/16/2021,6:36:43 AM,48.9,57.6,61.6,1776.0
7/16/2021,6:37:28 AM,48.9,57.5,61.6,1776.8
7/16/2021,6:38:13 AM,49.4,57.2,61.2,1776.3
7/16/2021,6:38:58 AM,49.4,57.5,61.9,1777.8
7/16/2021,6:39:43 AM,49.0,57.1,61.7,1777.7
7/16/2021,6:40:28 AM,49.3,57.1,61.6,1776.4
7/16/2021,6:41:13 AM,49.4,57.6,61.3,1776.8
7/16/2021,6:41:58 AM,49.4,57.2,61.3,1777.4
7/16/2021,6:42:43 AM,48.9,57.2,61.8,1777.3
7/16/2021,6:43:28 AM,49.3,57.5,61.9,1778.0
7/16/2021,6:44:13 AM,49.4,57.1,61.4,1776.7
7/16/2021,6:44:58 AM,48.9,57.6,61.2,1776.5
7/16/2021,6:45:43 AM,49.4,57.6,61.3,1777.2
7/16/2021,6:46:28 AM,49.2,57.5,61.2,1778.1
7/16/2021,6:47:13 AM,48.9,57.6,61.2,1778.0
7/16/2021,6:47:58 AM,49.4,57.2,61.8,1777.5
7/16/2021,6:48:43 AM,49.4,57.6,61.3,1777.3
7/16/2021,6:49:28 AM,48.9,57.5,61.9,1777.0
7/16/2021,6:50:13 AM,48.9,57.2,61.6,1776.8
7/16/2021,6:50:58 AM,49.3,57.5,61.5,1776.9
7/16/2021,6:51:43 AM,49.0,57.5,61.7,1776.4
7/16/2021,6:52:28 AM,49.2,57.1,61.3,1776.6
7/16/2021,6:53:13 AM,49.1,57.3,61.9,1776.6
7/16/2021,6:53:58 AM,48.9,57.1,61.7,1776.6
7/16/2021,6:54:43 AM,48.7,56.9,61.8,1776.9
7/16/2021,6:55:28 AM,48.2,56.5,61.2,1777.2
