3/24/2022,7:47:45 PM,32.2,28.8,29.6,30.1
3/25/2022,12:48:25 AM,48.8,29.8,49.7,47.1
3/25/2022,12:49:10 AM,48.9,29.9,49.2,46.4
3/25/2022,12:49:55 AM,48.1,29.9,49.5,46.2
3/25/2022,12:50:40 AM,48.9,29.9,49.7,46.5
3/25/2022,12:51:25 AM,48.2,29.9,49.4,47.0
3/25/2022,12:52:10 AM,48.1,29.9,49.6,46.5
3/25/2022,12:52:55 AM,48.9,29.9,49.7,46.5
3/25/2022,12:53:40 AM,48.4,29.9,49.8,46.5
3/25/2022,12:54:25 AM,48.9,29.9,50.0,46.5
3/25/2022,12:55:10 AM,48.4,29.9,49.7,47.1
3/25/2022,12:55:55 AM,48.6,29.9,49.9,47.2
3/25/2022,12:56:40 AM,48.4,29.9,49.8,46.5
3/25/2022,12:57:25 AM,49.1,29.9,49.8,47.2
3/25/2022,12:58:10 AM,48.6,29.9,49.9,46.9
3/25/2022,12:58:55 AM,48.6,29.9,49.9,47.4
3/25/2022,12:59:40 AM,48.5,29.9,49.9,46.9
3/25/2022,1:00:25 AM,48.5,29.9,49.9,46.7
3/25/2022,1:01:10 AM,48.7,29.9,49.9,47.4
3/25/2022,1:01:55 AM,49.2,29.9,49.9,46.9
3/25/2022,1:02:40 AM,49.2,29.9,49.7,47.0
3/25/2022,1:03:25 AM,48.6,29.9,49.7,46.8
3/25/2022,1:04:10 AM,49.4,29.9,50.2,47.5
3/25/2022,1:04:55 AM,49.1,29.9,50.2,46.8
3/25/2022,1:05:40 AM,48.8,29.9,50.3,46.8
3/25/2022,1:06:25 AM,48.8,29.9,50.1,47.4
3/25/2022,1:07:10 AM,48.6,29.9,50.1,47.6
3/25/2022,1:07:55 AM,48.6,29.9,50.0,47.4
3/25/2022,1:08:40 AM,48.9,29.8,49.8,46.7
3/25/2022,1:09:25 AM,49.4,29.8,50.2,47.5
3/25/2022,1:10:10 AM,49.4,29.8,49.8,47.6
3/25/2022,1:10:55 AM,48.9,29.8,50.1,47.5
3/25/2022,1:11:40 AM,48.8,29.8,50.2,46.9
3/25/2022,1:12:25 AM,49.4,29.8,50.4,47.0
3/25/2022,1:13:10 AM,49.2,29.8,49.9,47.6
3/25/2022,1:13:55 AM,49.1,29.8,50.0,47.5
3/25/2022,1:14:40 AM,49.5,29.8,50.6,47.2
3/25/2022,1:15:25 AM,48.9,29.8,50.6,47.0
3/25/2022,1:16:10 AM,49.5,29.8,49.9,47.1
3/25/2022,1:16:55 AM,49.0,29.7,50.4,47.4
3/25/2022,1:17:40 AM,49.8,29.7,50.7,47.0
3/25/2022,1:18:25 AM,49.1,29.7,50.3,47.5
3/25/2022,1:19:10 AM,49.5,29.7,50.6,47.8
3/25/2022,1:19:54 AM,49.6,29.7,50.4,47.1
3/25/2022,1:20:39 AM,49.7,29.7,50.6,47.8
3/25/2022,1:21:24 AM,49.2,29.7,50.6,47.1
3/25/2022,1:22:09 AM,49.2,29.6,50.6,47.9
3/25/2022,1:22:54 AM,49.6,29.7,50.7,47.9
3/25/2022,1:23:39 AM,49.2,29.6,50.8,47.1
3/25/2022,1:24:24 AM,49.9,29.6,50.8,47.1
3/25/2022,1:25:09 AM,49.2,29.6,50.2,47.2
3/25/2022,1:25:54 AM,49.9,29.6,50.8,47.3
3/25/2022,1:26:39 AM,50.0,29.6,50.5,48.0
3/25/2022,1:27:24 AM,49.5,29.6,50.4,47.8
3/25/2022,1:28:09 AM,50.0,29.6,50.8,47.5
3/25/2022,1:28:54 AM,49.9,29.5,50.8,47.9
3/25/2022,1:29:39 AM,50.2,29.6,50.5,47.7
3/25/2022,1:30:24 AM,50.0,29.5,50.5,48.0
3/25/2022,1:31:09 AM,49.5,29.5,50.5,47.9
3/25/2022,1:31:54 AM,50.2,29.5,50.5,47.8
3/25/2022,1:32:39 AM,49.5,29.5,50.5,47.4
3/25/2022,1:33:24 AM,50.2,29.5,50.7,47.4
3/25/2022,1:34:09 AM,50.2,29.5,50.5,47.9
3/25/2022,1:34:54 AM,50.1,29.5,50.6,47.2
3/25/2022,1:35:39 AM,50.2,29.5,51.0,47.7
3/25/2022,1:36:24 AM,50.0,29.5,51.0,47.9
3/25/2022,1:37:09 AM,49.4,29.4,50.4,48.0
3/25/2022,1:37:54 AM,49.4,29.5,50.5,48.0
3/25/2022,1:38:39 AM,50.2,29.5,50.5,48.1
3/25/2022,1:39:24 AM,50.0,29.4,50.6,47.4
3/25/2022,1:40:09 AM,49.5,29.4,50.5,47.3
3/25/2022,1:40:54 AM,49.4,29.4,51.2,47.9
3/25/2022,1:41:39 AM,49.5,29.5,51.2,47.3
3/25/2022,1:42:24 AM,50.2,29.5,51.2,48.0
3/25/2022,1:43:09 AM,49.8,29.4,51.2,48.1
3/25/2022,1:43:54 AM,49.6,29.5,50.9,47.6
3/25/2022,1:44:39 AM,50.0,29.4,51.3,48.1
3/25/2022,1:45:24 AM,50.2,29.5,50.6,47.8
3/25/2022,1:46:09 AM,49.6,29.4,50.6,48.2
3/25/2022,1:46:54 AM,49.7,29.4,50.6,48.1
3/25/2022,1:47:39 AM,49.7,29.4,51.0,48.2
3/25/2022,1:48:24 AM,49.9,29.4,51.0,47.8
3/25/2022,1:49:09 AM,49.8,29.4,51.0,47.7
3/25/2022,1:49:54 AM,49.9,29.4,51.1,47.8
3/25/2022,1:50:39 AM,49.7,29.4,51.4,47.7
3/25/2022,1:51:24 AM,50.4,29.4,51.1,47.6
3/25/2022,1:52:09 AM,50.1,29.4,50.7,48.1
3/25/2022,1:52:54 AM,50.4,29.4,51.4,48.3
3/25/2022,1:53:39 AM,49.9,29.4,51.1,47.8
3/25/2022,1:54:24 AM,50.5,29.4,51.5,48.1
3/25/2022,1:55:09 AM,50.5,29.4,50.9,48.2
3/25/2022,1:55:54 AM,50.6,29.4,51.4,48.2
3/25/2022,1:56:39 AM,50.5,29.4,51.2,48.4
3/25/2022,1:57:24 AM,49.9,29.4,51.2,47.8
3/25/2022,1:58:09 AM,49.9,29.4,51.1,48.2
3/25/2022,1:58:54 AM,50.7,29.4,51.2,47.7
3/25/2022,1:59:39 AM,50.0,29.4,50.9,48.1
3/25/2022,2:00:24 AM,49.9,29.4,51.2,47.7
3/25/2022,2:01:09 AM,50.0,29.4,51.1,48.4
3/25/2022,2:01:54 AM,50.7,29.3,51.2,48.1
3/25/2022,2:02:39 AM,50.7,29.4,50.9,48.4
3/25/2022,2:03:24 AM,50.6,29.4,51.2,48.4
3/25/2022,2:04:09 AM,50.2,29.4,51.6,47.9
3/25/2022,2:04:54 AM,50.6,29.4,51.0,48.4
3/25/2022,2:05:39 AM,50.6,29.4,51.0,48.5
3/25/2022,2:06:24 AM,50.2,29.3,51.1,48.5
3/25/2022,2:07:09 AM,50.1,29.4,51.1,48.7
3/25/2022,2:07:54 AM,50.8,29.3,51.4,48.1
3/25/2022,2:08:39 AM,50.2,29.3,51.1,48.6
3/25/2022,2:09:24 AM,50.1,29.3,51.1,48.7
3/25/2022,2:10:09 AM,50.5,29.3,51.1,48.8
3/25/2022,2:10:54 AM,50.4,29.3,51.2,48.4
3/25/2022,2:11:39 AM,50.9,29.3,51.6,48.7
3/25/2022,2:12:24 AM,50.9,29.3,51.3,48.1
3/25/2022,2:13:09 AM,50.5,29.4,51.2,48.4
3/25/2022,2:13:54 AM,51.0,29.3,51.5,48.2
3/25/2022,2:14:39 AM,50.8,29.3,51.3,48.4
3/25/2022,2:15:24 AM,50.8,29.3,51.9,48.1
3/25/2022,2:16:08 AM,50.8,29.3,51.6,48.1
3/25/2022,2:16:53 AM,50.3,29.3,51.4,49.0
3/25/2022,2:17:38 AM,50.3,29.3,51.9,48.3
3/25/2022,2:18:23 AM,50.9,29.2,51.9,48.5
3/25/2022,2:19:08 AM,50.4,29.2,51.9,48.6
3/25/2022,2:19:53 AM,50.6,29.3,51.9,48.6
3/25/2022,2:20:38 AM,51.1,29.2,51.6,48.9
3/25/2022,2:21:23 AM,50.6,29.2,51.7,48.4
3/25/2022,2:22:08 AM,51.1,29.3,51.9,48.5
3/25/2022,2:22:53 AM,50.6,29.3,51.9,49.0
3/25/2022,2:23:38 AM,51.0,29.2,51.7,48.4
3/25/2022,2:24:23 AM,51.2,29.2,51.9,49.1
3/25/2022,2:25:08 AM,51.2,29.2,51.9,48.9
3/25/2022,2:25:53 AM,51.3,29.2,51.5,48.4
3/25/2022,2:26:38 AM,51.3,29.2,51.7,48.2
3/25/2022,2:27:23 AM,50.7,29.2,51.4,49.1
3/25/2022,2:28:08 AM,50.6,29.2,51.4,48.3
3/25/2022,2:28:53 AM,50.7,29.2,51.7,48.3
3/25/2022,2:29:38 AM,51.4,29.2,51.8,49.1
3/25/2022,2:30:23 AM,50.8,29.2,51.9,48.6
3/25/2022,2:31:08 AM,51.3,29.2,51.9,49.1
3/25/2022,2:31:53 AM,50.8,29.2,51.6,48.4
3/25/2022,2:32:38 AM,50.6,29.2,51.7,48.5
3/25/2022,2:33:23 AM,50.8,29.2,51.5,49.2
3/25/2022,2:34:08 AM,50.8,29.2,51.5,48.9
3/25/2022,2:34:53 AM,51.4,29.2,52.1,49.2
3/25/2022,2:35:38 AM,50.8,29.2,51.6,49.2
3/25/2022,2:36:23 AM,51.2,29.2,52.0,48.5
3/25/2022,2:37:08 AM,51.5,29.2,51.9,48.5
3/25/2022,2:37:53 AM,51.5,29.2,51.9,49.1
3/25/2022,2:38:38 AM,50.9,29.2,51.6,48.8
3/25/2022,2:39:23 AM,51.5,29.2,52.0,49.3
3/25/2022,2:40:08 AM,50.8,29.2,51.7,48.5
3/25/2022,2:40:53 AM,50.8,29.2,51.6,49.3
3/25/2022,2:41:38 AM,50.9,29.2,51.9,48.7
3/25/2022,2:42:23 AM,50.9,29.2,52.0,48.5
3/25/2022,2:43:08 AM,51.3,29.2,51.6,49.2
3/25/2022,2:43:53 AM,50.9,29.2,52.0,48.9
3/25/2022,2:44:38 AM,51.5,29.2,52.0,48.6
3/25/2022,2:45:23 AM,51.5,29.2,52.0,48.9
3/25/2022,2:46:08 AM,50.9,29.2,52.0,48.9
3/25/2022,2:46:53 AM,51.6,29.2,52.0,49.3
3/25/2022,2:47:38 AM,51.6,29.2,52.4,48.9
3/25/2022,2:48:23 AM,51.1,29.2,51.9,49.0
3/25/2022,2:49:08 AM,50.9,29.2,51.7,48.8
3/25/2022,2:49:53 AM,51.1,29.2,52.4,48.8
3/25/2022,2:50:38 AM,50.9,29.2,51.9,49.2
3/25/2022,2:51:23 AM,51.5,29.2,52.4,49.3
3/25/2022,2:52:08 AM,51.8,29.2,51.8,49.0
3/25/2022,2:52:53 AM,51.2,29.2,51.9,48.9
3/25/2022,2:53:38 AM,51.1,29.2,51.8,49.0
3/25/2022,2:54:23 AM,51.7,29.2,52.3,48.9
3/25/2022,2:55:08 AM,51.7,29.2,52.4,48.9
3/25/2022,2:55:53 AM,51.8,29.2,51.8,49.3
3/25/2022,2:56:38 AM,51.7,29.2,52.2,49.6
3/25/2022,2:57:23 AM,51.2,29.2,52.3,49.7
3/25/2022,2:58:08 AM,51.9,29.2,52.4,48.9
3/25/2022,2:58:53 AM,51.1,29.2,51.9,49.7
3/25/2022,2:59:38 AM,51.2,29.2,52.2,49.6
3/25/2022,3:00:23 AM,51.8,29.2,52.3,49.0
3/25/2022,3:01:08 AM,51.8,29.2,52.5,49.1
3/25/2022,3:01:53 AM,51.8,29.2,52.6,49.6
3/25/2022,3:02:38 AM,51.8,29.2,52.3,49.9
3/25/2022,3:03:23 AM,51.8,29.2,51.9,49.5
3/25/2022,3:04:08 AM,51.8,29.2,52.6,49.7
3/25/2022,3:04:53 AM,51.6,29.2,52.1,49.1
3/25/2022,3:05:38 AM,51.9,29.1,52.2,49.2
3/25/2022,3:06:23 AM,51.4,29.1,52.0,49.8
3/25/2022,3:07:08 AM,51.5,29.1,52.6,49.2
3/25/2022,3:07:53 AM,52.0,29.2,52.7,49.2
3/25/2022,3:08:38 AM,52.0,29.1,52.5,50.1
3/25/2022,3:09:23 AM,52.2,29.1,52.3,49.9
3/25/2022,3:10:08 AM,51.4,29.1,52.5,49.4
3/25/2022,3:10:53 AM,51.3,29.1,52.7,49.4
3/25/2022,3:11:38 AM,52.0,29.1,52.7,49.4
3/25/2022,3:12:22 AM,51.3,29.1,52.2,49.9
3/25/2022,3:13:07 AM,51.9,29.1,52.6,49.5
3/25/2022,3:13:52 AM,51.4,29.1,52.2,49.4
3/25/2022,3:14:37 AM,51.6,29.1,52.9,49.9
3/25/2022,3:15:22 AM,52.1,29.1,52.7,50.1
3/25/2022,3:16:07 AM,52.1,29.1,52.8,49.8
3/25/2022,3:16:52 AM,51.5,29.1,52.6,49.4
3/25/2022,3:17:37 AM,52.1,29.1,52.2,49.9
3/25/2022,3:18:22 AM,51.7,29.1,52.7,49.4
3/25/2022,3:19:07 AM,51.8,29.1,52.8,49.6
3/25/2022,3:19:52 AM,51.5,29.1,52.3,49.9
3/25/2022,3:20:37 AM,51.5,29.1,52.5,50.1
3/25/2022,3:21:22 AM,52.2,29.1,52.3,50.2
3/25/2022,3:22:07 AM,52.1,29.1,52.9,49.5
3/25/2022,3:22:52 AM,51.7,29.1,53.0,49.9
3/25/2022,3:23:37 AM,51.9,29.1,52.8,50.0
3/25/2022,3:24:22 AM,51.5,29.1,52.3,49.5
3/25/2022,3:25:07 AM,52.2,29.1,52.8,49.5
3/25/2022,3:25:52 AM,51.7,29.1,52.7,49.6
3/25/2022,3:26:37 AM,52.3,29.1,52.9,50.1
3/25/2022,3:27:22 AM,52.2,29.1,52.5,50.3
3/25/2022,3:28:07 AM,52.2,29.1,52.9,50.2
3/25/2022,3:28:52 AM,52.2,29.1,52.3,49.9
3/25/2022,3:29:37 AM,52.3,29.1,52.4,50.2
3/25/2022,3:30:22 AM,52.2,29.1,52.4,50.2
3/25/2022,3:31:07 AM,51.6,29.1,52.3,49.9
3/25/2022,3:31:52 AM,51.6,29.1,53.0,49.5
3/25/2022,3:32:37 AM,51.7,29.1,52.9,50.3
3/25/2022,3:33:22 AM,51.7,29.1,52.7,50.2
3/25/2022,3:34:07 AM,52.1,29.1,52.7,50.3
3/25/2022,3:34:52 AM,51.8,29.1,52.8,49.7
3/25/2022,3:35:37 AM,52.3,29.1,52.6,49.7
3/25/2022,3:36:22 AM,51.7,29.1,53.1,50.4
3/25/2022,3:37:07 AM,52.3,29.1,52.5,49.8
3/25/2022,3:37:52 AM,51.7,29.1,53.1,49.9
3/25/2022,3:38:37 AM,52.3,29.0,53.1,49.9
3/25/2022,3:39:22 AM,52.4,29.0,53.1,49.8
3/25/2022,3:40:07 AM,52.4,29.1,52.5,50.4
3/25/2022,3:40:52 AM,52.4,29.1,53.0,49.8
3/25/2022,3:41:37 AM,51.8,29.1,52.6,49.9
3/25/2022,3:42:22 AM,52.3,29.1,52.9,50.2
3/25/2022,3:43:07 AM,52.3,29.1,53.2,49.8
3/25/2022,3:43:52 AM,51.8,29.1,52.9,50.6
3/25/2022,3:44:37 AM,52.3,29.1,53.0,50.3
3/25/2022,3:45:22 AM,51.8,29.1,52.9,50.2
3/25/2022,3:46:07 AM,52.0,29.0,52.9,50.4
3/25/2022,3:46:52 AM,52.0,29.1,53.0,50.0
3/25/2022,3:47:37 AM,52.3,29.1,53.0,50.5
3/25/2022,3:48:22 AM,52.5,29.1,53.1,49.9
3/25/2022,3:49:07 AM,52.5,29.1,52.9,50.8
3/25/2022,3:49:52 AM,52.6,29.1,53.0,50.4
3/25/2022,3:50:37 AM,51.8,29.1,52.8,50.0
3/25/2022,3:51:22 AM,51.9,29.1,53.1,50.6
3/25/2022,3:52:07 AM,52.3,29.1,53.0,50.6
3/25/2022,3:52:52 AM,52.1,29.1,53.1,50.0
3/25/2022,3:53:37 AM,52.5,29.1,53.4,50.7
3/25/2022,3:54:22 AM,52.4,29.1,53.4,50.4
3/25/2022,3:55:07 AM,51.8,29.1,53.0,50.1
3/25/2022,3:55:52 AM,52.5,29.1,53.1,50.2
3/25/2022,3:56:37 AM,52.1,29.1,53.0,50.1
3/25/2022,3:57:22 AM,52.0,29.1,53.1,50.1
3/25/2022,3:58:07 AM,51.9,29.1,52.9,50.3
3/25/2022,3:58:52 AM,52.1,29.1,53.3,50.6
3/25/2022,3:59:37 AM,52.1,29.1,53.4,50.1
3/25/2022,4:00:22 AM,52.2,29.1,53.2,50.9
3/25/2022,4:01:07 AM,52.0,29.1,53.2,50.5
3/25/2022,4:01:52 AM,52.7,29.1,53.4,50.2
3/25/2022,4:02:37 AM,52.6,29.1,53.0,50.7
3/25/2022,4:03:22 AM,52.3,29.1,53.0,50.8
3/25/2022,4:04:07 AM,52.7,29.1,53.1,50.7
3/25/2022,4:04:52 AM,52.0,29.1,53.2,50.2
3/25/2022,4:05:37 AM,51.9,29.1,53.4,50.1
3/25/2022,4:06:22 AM,52.3,29.1,53.0,50.9
3/25/2022,4:07:07 AM,52.7,29.1,53.6,50.3
3/25/2022,4:07:52 AM,52.0,29.0,53.3,50.7
3/25/2022,4:08:36 AM,52.4,29.1,53.6,50.6
3/25/2022,4:09:21 AM,52.0,29.1,53.6,50.3
3/25/2022,4:10:06 AM,52.1,29.1,53.1,50.3
3/25/2022,4:10:51 AM,52.6,29.1,53.7,50.7
3/25/2022,4:11:36 AM,52.3,29.1,53.5,50.6
3/25/2022,4:12:21 AM,52.6,29.1,53.1,50.2
3/25/2022,4:13:06 AM,52.3,29.1,53.3,50.4
3/25/2022,4:13:51 AM,52.7,29.1,53.3,50.3
3/25/2022,4:14:36 AM,52.8,29.1,53.7,51.1
3/25/2022,4:15:21 AM,52.2,29.1,53.7,50.5
3/25/2022,4:16:06 AM,52.2,29.1,53.5,50.5
3/25/2022,4:16:51 AM,52.3,29.1,53.7,51.1
3/25/2022,4:17:36 AM,52.3,29.1,53.4,50.8
3/25/2022,4:18:21 AM,52.2,29.1,53.2,51.1
3/25/2022,4:19:06 AM,52.4,29.1,53.3,51.3
3/25/2022,4:19:51 AM,52.8,29.1,53.3,51.0
3/25/2022,4:20:36 AM,52.6,29.1,53.2,50.6
3/25/2022,4:21:21 AM,52.8,29.1,53.2,50.5
3/25/2022,4:22:06 AM,52.2,29.1,53.2,50.5
3/25/2022,4:22:51 AM,52.3,29.1,53.3,50.5
3/25/2022,4:23:36 AM,52.8,29.1,53.4,50.7
3/25/2022,4:24:21 AM,52.3,29.1,53.4,51.2
3/25/2022,4:25:06 AM,52.9,29.1,53.9,50.5
3/25/2022,4:25:51 AM,52.9,29.1,53.9,50.5
3/25/2022,4:26:36 AM,52.3,29.1,53.4,50.5
3/25/2022,4:27:21 AM,52.5,29.1,53.7,51.0
3/25/2022,4:28:06 AM,52.9,29.1,53.9,51.2
3/25/2022,4:28:51 AM,52.3,29.1,53.5,50.5
3/25/2022,4:29:36 AM,52.9,29.2,54.0,51.3
3/25/2022,4:30:21 AM,52.9,29.1,53.3,51.2
3/25/2022,4:31:06 AM,52.9,29.1,53.7,51.2
3/25/2022,4:31:51 AM,52.4,29.1,53.7,50.7
3/25/2022,4:32:36 AM,52.9,29.1,53.7,50.9
3/25/2022,4:33:21 AM,53.1,29.1,53.7,50.7
3/25/2022,4:34:06 AM,52.9,29.1,53.5,51.3
3/25/2022,4:34:51 AM,52.5,29.1,53.4,51.0
3/25/2022,4:35:36 AM,53.1,29.1,54.0,51.0
3/25/2022,4:36:21 AM,52.7,29.1,53.4,51.3
3/25/2022,4:37:06 AM,53.1,29.1,53.4,51.0
3/25/2022,4:37:51 AM,52.5,29.1,53.8,51.2
3/25/2022,4:38:36 AM,52.9,29.1,53.9,50.7
3/25/2022,4:39:21 AM,52.9,29.1,53.6,51.4
3/25/2022,4:40:06 AM,53.0,29.1,53.4,51.1
3/25/2022,4:40:51 AM,52.5,29.2,54.1,50.8
3/25/2022,4:41:36 AM,53.1,29.2,53.7,50.8
3/25/2022,4:42:21 AM,53.1,29.1,53.7,51.3
3/25/2022,4:43:06 AM,53.1,29.1,53.7,51.1
3/25/2022,4:43:51 AM,52.6,29.1,53.8,51.5
3/25/2022,4:44:36 AM,52.4,29.2,53.9,51.0
3/25/2022,4:45:21 AM,52.6,29.1,53.9,51.4
3/25/2022,4:46:06 AM,53.2,29.1,54.1,50.9
3/25/2022,4:46:51 AM,53.2,29.1,53.7,50.9
3/25/2022,4:47:36 AM,53.3,29.1,53.5,51.5
3/25/2022,4:48:21 AM,53.3,29.1,53.5,50.8
3/25/2022,4:49:06 AM,52.7,29.2,53.7,50.8
3/25/2022,4:49:51 AM,53.2,29.1,54.1,50.8
3/25/2022,4:50:36 AM,52.6,29.1,54.1,50.8
3/25/2022,4:51:21 AM,53.2,29.1,53.6,51.5
3/25/2022,4:52:06 AM,53.1,29.1,54.1,51.0
3/25/2022,4:52:51 AM,52.6,29.1,53.9,51.2
3/25/2022,4:53:36 AM,52.5,29.1,54.2,51.5
3/25/2022,4:54:21 AM,53.2,29.1,53.6,51.5
3/25/2022,4:55:06 AM,52.6,29.2,54.1,51.6
3/25/2022,4:55:51 AM,52.7,29.2,54.3,51.3
3/25/2022,4:56:36 AM,52.7,29.1,53.8,51.6
3/25/2022,4:57:21 AM,53.3,29.1,54.3,50.8
3/25/2022,4:58:06 AM,52.9,29.2,53.7,50.9
3/25/2022,4:58:51 AM,52.8,29.1,53.9,51.0
3/25/2022,4:59:36 AM,52.6,29.2,54.0,51.5
3/25/2022,5:00:21 AM,52.6,29.2,54.0,51.4
3/25/2022,5:01:06 AM,53.4,29.1,54.3,51.6
3/25/2022,5:01:51 AM,52.6,29.1,53.7,51.0
3/25/2022,5:02:36 AM,52.9,29.1,54.2,51.6
3/25/2022,5:03:21 AM,52.6,29.1,54.3,51.3
3/25/2022,5:04:06 AM,53.3,29.1,54.1,51.4
3/25/2022,5:04:50 AM,53.3,29.1,54.4,51.6
3/25/2022,5:05:35 AM,52.7,29.1,54.4,51.6
3/25/2022,5:06:20 AM,52.9,29.1,54.4,51.4
3/25/2022,5:07:05 AM,53.3,29.1,54.4,51.7
3/25/2022,5:07:50 AM,52.6,29.1,53.9,51.1
3/25/2022,5:08:35 AM,53.4,29.1,54.3,51.3
3/25/2022,5:09:20 AM,53.2,29.1,54.1,51.2
3/25/2022,5:10:05 AM,52.9,29.1,53.9,51.0
3/25/2022,5:10:50 AM,52.7,29.1,54.4,51.6
3/25/2022,5:11:35 AM,52.9,29.1,54.2,51.6
3/25/2022,5:12:20 AM,53.5,29.1,54.4,51.3
3/25/2022,5:13:05 AM,53.3,29.1,53.9,51.8
3/25/2022,5:13:50 AM,52.7,29.1,54.2,51.1
3/25/2022,5:14:35 AM,53.3,29.1,54.3,51.8
3/25/2022,5:15:20 AM,53.2,29.1,54.3,51.1
3/25/2022,5:16:05 AM,52.7,29.1,54.1,51.4
3/25/2022,5:16:50 AM,52.8,29.1,54.1,51.8
3/25/2022,5:17:35 AM,53.5,29.1,54.1,51.4
3/25/2022,5:18:20 AM,52.9,29.1,54.4,51.5
3/25/2022,5:19:05 AM,52.7,29.1,54.1,51.3
3/25/2022,5:19:50 AM,53.1,29.1,54.1,51.3
3/25/2022,5:20:35 AM,53.0,29.1,54.1,51.1
3/25/2022,5:21:20 AM,52.8,29.1,54.1,51.8
3/25/2022,5:22:05 AM,52.9,29.1,54.4,51.5
3/25/2022,5:22:50 AM,53.2,29.1,54.4,51.3
3/25/2022,5:23:35 AM,52.8,29.1,54.4,51.2
3/25/2022,5:24:20 AM,52.9,29.1,54.1,51.7
3/25/2022,5:25:05 AM,52.7,29.1,54.6,51.2
3/25/2022,5:25:50 AM,52.8,29.1,54.4,51.2
3/25/2022,5:26:35 AM,52.9,29.1,54.5,51.3
3/25/2022,5:27:20 AM,52.9,29.1,54.4,51.5
3/25/2022,5:28:05 AM,53.5,29.1,54.5,51.7
3/25/2022,5:28:50 AM,53.4,29.1,54.5,51.2
3/25/2022,5:29:35 AM,52.9,29.1,54.6,51.1
3/25/2022,5:30:20 AM,53.0,29.1,54.3,51.8
3/25/2022,5:31:05 AM,53.5,29.1,54.6,51.8
3/25/2022,5:31:50 AM,52.8,29.1,54.6,51.8
3/25/2022,5:32:35 AM,53.4,29.1,54.6,51.5
3/25/2022,5:33:20 AM,53.7,29.1,54.5,51.1
3/25/2022,5:34:05 AM,53.5,29.1,54.8,51.5
3/25/2022,5:34:50 AM,52.9,29.1,54.9,51.6
3/25/2022,5:35:35 AM,53.5,29.1,54.6,51.2
3/25/2022,5:36:20 AM,52.9,29.1,54.4,51.1
3/25/2022,5:37:05 AM,53.4,29.1,54.7,51.3
3/25/2022,5:37:50 AM,53.0,29.1,54.6,51.1
3/25/2022,5:38:35 AM,53.6,29.1,54.4,51.1
3/25/2022,5:39:20 AM,52.9,29.1,54.4,51.3
3/25/2022,5:40:05 AM,53.1,29.1,54.7,51.1
3/25/2022,5:40:50 AM,53.0,29.1,54.7,51.3
3/25/2022,5:41:35 AM,53.0,29.1,54.7,51.4
3/25/2022,5:42:20 AM,53.1,29.1,54.7,51.2
3/25/2022,5:43:05 AM,53.7,29.1,54.8,51.8
3/25/2022,5:43:50 AM,53.6,29.1,54.8,51.2
3/25/2022,5:44:35 AM,53.2,29.1,54.4,51.9
3/25/2022,5:45:20 AM,53.0,29.1,54.7,52.0
3/25/2022,5:46:05 AM,53.1,29.1,54.6,51.8
3/25/2022,5:46:50 AM,53.0,29.1,54.4,51.8
3/25/2022,5:47:35 AM,53.0,29.1,54.7,51.2
3/25/2022,5:48:20 AM,53.7,29.1,55.0,51.6
3/25/2022,5:49:05 AM,53.6,29.1,54.7,51.8
3/25/2022,5:49:50 AM,52.9,29.1,54.7,51.6
3/25/2022,5:50:35 AM,53.4,29.1,54.8,51.3
3/25/2022,5:51:20 AM,53.6,29.1,54.7,51.9
3/25/2022,5:52:05 AM,53.6,29.1,54.7,51.2
